user_id,item_id,behavior_type,user_geohash,item_category,time
106960781,293933892,1,,10609,2022-12-12 16
106960781,78625854,1,,5027,2022-12-17 22
106960781,241333010,1,,4250,2022-12-09 01
106960781,228433797,1,,3472,2022-12-12 08
106960781,330731251,1,,10135,2022-12-12 20
106960781,302662098,1,,4250,2022-12-18 11
106960781,75799222,1,,6344,2022-12-10 22
106960781,2363086,1,,5908,2022-12-15 08
106960781,231931618,1,,9517,2022-12-11 18
106960781,235117453,1,,5894,2022-12-12 19
106960781,20801740,1,,1996,2022-12-08 23
106960781,130707418,1,,13381,2022-12-03 12
106960781,156720174,1,,12921,2022-12-12 23
106960781,24874382,3,,5894,2022-12-12 09
106960781,135273787,1,,4111,2022-12-16 17
106960781,207111257,1,,4250,2022-12-08 23
106960781,55434756,1,,11991,2022-12-09 00
106960781,395480204,1,,5355,2022-12-12 18
106960781,182886343,1,,5355,2022-12-12 20
106960781,130149952,3,,4250,2022-12-09 00
106960781,246261961,1,,11991,2022-12-12 20
106960781,149150100,1,,7929,2022-12-18 10
106960781,165606961,1,,363,2022-12-08 23
106960781,305609404,1,,363,2022-12-12 23
106960781,190612981,1,,10740,2022-12-05 20
106960781,136846871,1,,9752,2022-12-08 23
106960781,40581803,1,,13338,2022-12-12 22
106960781,103882080,1,,4250,2022-12-18 11
106960781,83649865,1,,12137,2022-12-15 23
106960781,290752065,3,,11991,2022-12-05 14
106960781,54062223,2,,5027,2022-12-11 00
106960781,219045864,1,,11991,2022-12-12 20
106960781,98923207,1,,12921,2022-12-16 17
106960781,99514416,1,,5027,2022-12-13 22
106960781,96133896,2,,11991,2022-12-12 23
106960781,96133896,4,,11991,2022-12-12 21
106960781,101281945,1,,12921,2022-12-12 20
106960781,46395237,3,,10726,2022-12-10 15
106960781,103493554,1,,1488,2022-12-12 13
106960781,330507457,1,,5027,2022-12-03 12
106960781,75836626,1,,5395,2022-12-09 23
106960781,317287237,1,,1863,2022-12-10 23
106960781,235117453,1,,5894,2022-12-12 09
106960781,244971859,1,,2953,2022-12-01 22
106960781,172432665,1,,3015,2022-12-17 19
106960781,110333575,1,,10659,2022-12-11 10
106960781,310337310,1,,9053,2022-12-12 20
106960781,207896172,3,,5399,2022-12-08 22
106960781,36765383,1,,5027,2022-12-11 00
106960781,351605248,1,,3099,2022-12-12 20
106960781,66798294,1,,3099,2022-12-16 17
106960781,147487456,1,,9179,2022-12-15 22
106960781,263177377,4,,12514,2022-12-07 14
106960781,382371914,1,,4991,2022-12-08 23
106960781,23451876,1,,12626,2022-12-18 14
106960781,339917154,1,,6550,2022-12-17 11
106960781,78625854,2,,5027,2022-12-17 22
106960781,182383886,1,,6054,2022-12-18 16
106960781,228234986,1,,9397,2022-12-11 19
106960781,197187344,1,,6187,2022-12-11 10
106960781,2859918,1,,11343,2022-12-09 11
106960781,337051226,1,,6513,2022-12-17 22
106960781,182049245,1,,6054,2022-12-01 21
106960781,366778631,1,,11399,2022-12-18 11
106960781,172311342,1,,13381,2022-12-15 21
106960781,381702844,1,,11508,2022-12-08 23
106960781,291700204,3,,4250,2022-12-09 00
106960781,130589710,1,,4250,2022-12-09 00
106960781,291700204,1,,4250,2022-12-09 00
106960781,182383886,4,,6054,2022-12-17 18
106960781,396200208,1,,5987,2022-12-09 00
106960781,395568454,1,,4372,2022-12-15 23
106960781,214798206,1,,11991,2022-12-12 21
106960781,229574858,1,,9261,2022-12-10 16
106960781,374670737,1,,1863,2022-12-10 23
106960781,354043378,1,,6054,2022-12-15 22
106960781,380098712,3,,5944,2022-12-08 23
106960781,272336367,1,,12658,2022-12-13 17
106960781,218347186,2,,3656,2022-12-14 23
106960781,37855062,1,,1310,2022-12-15 23
106960781,328874301,1,,6272,2022-12-18 14
106960781,355653243,1,,12921,2022-12-04 16
106960781,184176565,1,,12921,2022-12-04 16
106960781,355653243,1,,12921,2022-12-14 12
106960781,501233,1,,11991,2022-12-12 21
106960781,20096280,1,,6054,2022-12-03 16
106960781,229560468,3,,4747,2022-12-08 23
106960781,354217872,1,,12658,2022-12-12 15
106960781,160802806,1,,6945,2022-12-14 12
106960781,305609404,1,,363,2022-12-14 12
106960781,21030890,1,,12316,2022-12-17 11
106960781,20958861,1,,4250,2022-12-18 11
106960781,198425138,1,,14079,2022-12-12 13
106960781,89813369,1,,5894,2022-12-09 11
106960781,254626651,1,,1152,2022-12-15 23
106960781,293720402,3,,3087,2022-12-18 11
106960781,55626644,1,,14079,2022-12-12 20
106960781,171127182,1,,1396,2022-12-18 22
106960781,175457354,1,,9517,2022-12-04 15
106960781,54062223,1,,5027,2022-12-11 00
106960781,166961111,1,,5027,2022-12-15 23
106960781,60155258,1,,11103,2022-12-09 00
106960781,325922417,4,,7957,2022-12-12 08
106960781,125227684,1,,7957,2022-12-10 12
106960781,323451641,1,,1863,2022-12-10 17
106960781,127512116,3,,3584,2022-12-01 12
106960781,45544179,1,,3584,2022-12-12 19
106960781,320408923,1,,4963,2022-12-15 23
106960781,285985630,3,,3087,2022-12-08 23
106960781,89517335,1,,6054,2022-12-10 23
106960781,95412343,1,,5027,2022-12-08 22
106960781,111500767,1,,3087,2022-12-18 11
106960781,357804516,1,,5399,2022-12-09 12
106960781,160011642,3,,6402,2022-12-09 01
106960781,189109029,1,,6550,2022-12-17 11
106960781,215416857,1,,6255,2022-12-17 08
106960781,48085528,1,,5027,2022-12-08 22
106960781,48085528,1,,5027,2022-12-09 23
106960781,20607641,1,,6187,2022-12-09 00
106960781,131960602,1,,1863,2022-12-16 09
106960781,200023542,1,,12316,2022-12-17 11
106960781,294724072,1,,363,2022-12-18 23
106960781,335118541,1,,5908,2022-12-05 14
106960781,158676962,1,,6054,2022-12-03 16
106960781,182865099,1,,4991,2022-12-08 23
106960781,246488200,1,,7213,2022-12-01 13
106960781,48380046,1,,6513,2022-12-12 15
106960781,200745222,1,,9517,2022-12-11 18
106960781,22543931,3,,1863,2022-12-03 16
106960781,76620812,3,,11991,2022-12-05 14
106960781,396573387,1,,11991,2022-12-12 21
106960781,79739996,1,,11991,2022-12-15 23
106960781,106999533,2,,6255,2022-12-11 18
106960781,33821972,1,,1863,2022-12-18 23
106960781,22543931,1,,1863,2022-12-05 21
106960781,81246645,1,,12921,2022-12-12 15
106960781,286668621,1,,6255,2022-12-11 18
106960781,117255112,1,,5894,2022-12-04 20
106960781,312739804,1,,674,2022-12-05 19
106960781,394142092,1,,7551,2022-12-18 14
106960781,113327815,1,,363,2022-12-03 12
106960781,229073920,1,,5894,2022-12-17 21
106960781,199262887,1,,1488,2022-12-12 13
106960781,106999533,1,,6255,2022-12-12 19
106960781,300690562,1,,3087,2022-12-18 11
106960781,263063183,1,,1863,2022-12-10 23
106960781,137096700,3,,6187,2022-12-11 21
106960781,153051306,1,,3941,2022-12-09 00
106960781,99518169,1,,888,2022-12-12 18
106960781,300858346,1,,642,2022-12-09 00
106960781,300858346,3,,642,2022-12-09 00
106960781,43725055,1,,11508,2022-12-09 00
106960781,56978783,1,,4250,2022-12-09 00
106960781,2859918,1,,11343,2022-12-11 11
106960781,179208713,1,,11343,2022-12-10 22
106960781,241188220,1,,5894,2022-12-13 15
106960781,196341477,3,,4250,2022-12-09 00
106960781,19952328,1,,6513,2022-12-08 23
106960781,125923378,1,,12626,2022-12-18 14
106960781,26129958,4,,11301,2022-12-14 14
106960781,148437421,1,,5027,2022-12-08 22
106960781,166694027,1,,13230,2022-12-09 11
106960781,194901472,1,,6836,2022-12-12 19
106960781,128814134,1,,6836,2022-12-12 19
106960781,266996421,1,,3628,2022-12-12 13
106960781,78625854,3,,5027,2022-12-17 22
106960781,152818100,1,,9517,2022-12-04 15
106960781,48924946,1,,5027,2022-12-11 00
106960781,281694382,1,,1863,2022-12-10 23
106960781,89599934,1,,11824,2022-12-14 23
106960781,4388238,1,,2542,2022-12-13 14
106960781,102537214,3,,11991,2022-12-05 14
106960781,22251372,1,,3102,2022-12-18 14
106960781,40545781,3,,7767,2022-12-08 23
106960781,261782141,1,,3087,2022-12-18 11
106960781,238897822,1,,11991,2022-12-12 19
106960781,212309324,1,,3087,2022-12-18 11
106960781,19952328,1,,6513,2022-12-02 16
106960781,195688742,1,,1863,2022-12-10 17
106960781,335118541,1,,5908,2022-12-08 22
106960781,55127457,1,,6736,2022-12-18 14
106960781,153950162,1,,1863,2022-12-01 17
106960781,61299841,1,,1863,2022-12-03 16
106960781,339916233,1,,6344,2022-12-10 22
106960781,364425672,1,,6054,2022-12-10 23
114121871,121056358,1,,6054,2022-12-06 21
114121871,14291067,1,,9179,2022-12-12 15
114121871,238872862,1,,7167,2022-12-12 00
114121871,274860616,1,,10392,2022-12-12 07
114121871,155952476,1,,2953,2022-12-11 22
114121871,329583633,1,,7876,2022-12-04 23
114121871,265237632,1,,3687,2022-12-12 01
114121871,325322068,1,,12386,2022-12-16 08
114121871,63903412,1,,11757,2022-12-04 23
114121871,26142463,1,,6742,2022-12-16 17
114121871,366935923,1,,6054,2022-12-13 22
114121871,153671223,1,,3660,2022-12-04 22
114121871,211105581,1,,9179,2022-12-12 15
114121871,202991106,1,,7876,2022-12-04 22
114121871,236420592,1,,6648,2022-12-04 21
114121871,247495884,1,,1741,2022-12-01 19
114121871,38692,1,,11757,2022-12-04 23
114121871,63903412,1,,11757,2022-12-04 20
114121871,385191730,1,,12816,2022-12-04 23
114121871,267331035,1,,4776,2022-12-13 08
114121871,114952235,1,,7876,2022-12-04 22
114121871,35635080,1,,2825,2022-12-09 10
114121871,202991106,1,,7876,2022-12-04 23
114121871,167085837,1,,10412,2022-12-04 22
114121871,395532077,1,,14079,2022-12-01 20
114121871,394359448,1,,3628,2022-12-06 00
114121871,348932840,1,,13230,2022-12-07 16
114121871,378538260,1,,6344,2022-12-11 22
114121871,383095687,1,,7876,2022-12-04 22
114121871,330802171,1,,3660,2022-12-04 22
114121871,54490053,1,,3660,2022-12-04 22
114121871,320793186,1,,4250,2022-12-16 16
114121871,397105961,2,,11623,2022-12-10 20
114121871,352559854,1,,7876,2022-12-04 20
114121871,399193443,1,,12386,2022-12-17 15
114121871,46816087,1,,6648,2022-12-04 20
114121871,210599373,1,,3660,2022-12-04 23
114121871,86543742,1,,3660,2022-12-04 22
114121871,172464522,1,,7876,2022-12-04 22
114121871,126576828,1,,12569,2022-12-06 21
114121871,277235576,1,,10600,2022-12-16 13
114121871,340452466,1,,7876,2022-12-04 21
114121871,302879935,1,,12067,2022-12-04 23
114121871,196568228,1,,10135,2022-12-12 00
114121871,164600136,1,,3000,2022-12-04 22
114121871,259176814,1,,7876,2022-12-04 21
114121871,26960955,1,,10392,2022-12-12 07
114121871,129929987,1,,3381,2022-12-04 20
114121871,2013503,1,,9307,2022-12-04 22
114121871,316600706,1,,6648,2022-12-04 21
114121871,61806653,1,,7876,2022-12-04 16
114121871,360505189,1,,10392,2022-12-05 20
114121871,357484700,1,,3660,2022-12-04 22
114121871,245125921,1,,4250,2022-12-17 21
114121871,111768478,1,,2953,2022-12-11 11
114121871,251921261,1,,6344,2022-12-11 22
114121871,325333981,1,,14079,2022-12-01 20
114121871,274819377,1,,10392,2022-12-05 20
114121871,42881486,2,,7549,2022-12-06 00
114121871,272473859,1,,11757,2022-12-04 23
114121871,12865825,1,,2953,2022-12-01 20
114121871,331539837,1,,2953,2022-12-11 22
114121871,32909793,1,,3660,2022-12-04 22
114121871,204782564,1,,12386,2022-12-16 08
114121871,95687676,1,,12386,2022-12-17 14
114121871,293645820,1,,11623,2022-12-12 16
114121871,204112134,1,,3944,2022-12-06 01
114121871,44448805,1,,4250,2022-12-16 16
114121871,145638758,1,,1863,2022-12-01 20
114121871,114523605,1,,7876,2022-12-04 23
114121871,348885905,1,,7876,2022-12-04 22
114121871,35635080,4,,2825,2022-12-12 00
114121871,174003623,1,,1863,2022-12-12 00
114121871,52818967,1,,7876,2022-12-04 20
114121871,146868566,1,,4250,2022-12-16 16
114121871,281564860,1,,3660,2022-12-04 22
114121871,329363941,1,,10600,2022-12-16 13
114121871,314855928,1,,3660,2022-12-04 23
114121871,344181152,1,,3660,2022-12-04 22
114121871,397105961,1,,11623,2022-12-10 21
114121871,397105961,1,,11623,2022-12-10 20
114121871,197666568,1,,9541,2022-12-05 14
114121871,118535019,1,,7876,2022-12-04 23
114121871,286128199,1,,7876,2022-12-04 22
114121871,150192476,1,,2683,2022-12-04 21
114121871,104024504,1,,7167,2022-12-12 00
114121871,42966906,1,,6344,2022-12-15 17
114121871,323553520,1,,3381,2022-12-07 23
114121871,298810767,3,,8010,2022-12-16 16
114121871,352755344,1,,7876,2022-12-04 20
114121871,272310274,1,,3660,2022-12-04 21
114121871,152244976,1,,4396,2022-12-04 22
114121871,263552141,1,,1863,2022-12-06 00
114121871,69770091,1,,3687,2022-12-12 01
114121871,108527231,1,,10392,2022-12-05 20
114121871,163884395,1,,4396,2022-12-04 21
114121871,117399216,1,,7296,2022-12-13 08
114121871,3686551,1,,7876,2022-12-04 21
114121871,117860748,1,,6742,2022-12-06 00
114121871,98634731,1,,6344,2022-12-11 22
114121871,81040739,1,,12386,2022-12-17 14
114121871,82117536,1,,12386,2022-12-17 15
114121871,279174352,1,,12386,2022-12-16 08
114121871,104150233,1,,12386,2022-12-17 14
114121871,371560650,1,,10392,2022-12-05 20
114121871,387649101,1,,13230,2022-12-13 08
114121871,359133457,1,,6344,2022-12-11 22
114121871,114320130,1,,3628,2022-12-09 13
114121871,121923970,1,,7876,2022-12-04 23
114121871,367265757,4,,1838,2022-12-12 00
114121871,366925286,1,,7876,2022-12-04 22
114121871,174161300,1,,3660,2022-12-04 23
114121871,192941897,1,,1863,2022-12-06 00
114121871,58412804,1,,5271,2022-12-01 18
114121871,85969535,1,,1741,2022-12-01 19
114121871,235866508,1,,9247,2022-12-01 18
114121871,121923970,3,,7876,2022-12-04 23
114121871,32909793,1,,3660,2022-12-05 14
114121871,153298689,1,,10392,2022-12-05 20
114121871,54232171,1,,4396,2022-12-04 23
114121871,327749001,1,,7167,2022-12-12 00
114121871,266147827,1,,9179,2022-12-12 15
114121871,366764500,1,,3944,2022-12-06 01
114121871,349088078,1,,10600,2022-12-16 08
114121871,255844591,1,,7876,2022-12-04 22
114121871,245125921,1,,4250,2022-12-16 16
114121871,16326435,1,,9179,2022-12-12 15
114121871,51422221,1,,2953,2022-12-11 22
114121871,363684598,1,,11757,2022-12-04 23
114121871,283180918,1,,3660,2022-12-04 21
114121871,383252591,1,,7876,2022-12-04 22
114121871,103738261,1,,3660,2022-12-04 22
114121871,77034274,1,,3660,2022-12-04 22
114121871,96381544,1,,3660,2022-12-04 23
114121871,210599373,1,,3660,2022-12-04 22
114121871,69412128,1,,3660,2022-12-04 21
114121871,295206236,1,,3660,2022-12-04 21
114121871,280020051,1,,3660,2022-12-04 22
114121871,209605915,1,,10901,2022-12-01 18
114121871,164249295,1,,5689,2022-12-06 00
114121871,361179935,1,,11623,2022-12-10 20
114121871,45524174,1,,3660,2022-12-04 22
114121871,184400,1,,6986,2022-12-11 22
114121871,150491977,1,,3660,2022-12-04 22
114121871,184060016,1,,7167,2022-12-12 00
114121871,333365814,1,,10901,2022-12-01 18
114121871,236543662,1,,3660,2022-12-04 22
114121871,330374370,1,,2953,2022-12-11 22
114121871,254694069,1,,13050,2022-12-01 20
114121871,150256815,1,,7549,2022-12-06 00
114121871,390907236,1,,6648,2022-12-04 16
114121871,250660329,1,,11623,2022-12-10 20
114121871,112446147,1,,2953,2022-12-07 21
114121871,275096838,1,,8749,2022-12-13 08
114121871,19156739,1,,6648,2022-12-04 22
114121871,258252499,1,,1741,2022-12-01 19
114121871,32909793,1,,3660,2022-12-04 23
114121871,294454364,1,,3660,2022-12-04 22
114121871,9982949,1,,1741,2022-12-01 20
114121871,59563584,1,,11757,2022-12-04 23
114121871,212979349,1,,3660,2022-12-04 23
114121871,160044548,1,,3660,2022-12-04 22
114121871,271542631,1,,8368,2022-12-06 00
114121871,14006723,1,,8874,2022-12-07 23
114121871,219685702,1,,11623,2022-12-10 20
114121871,275842414,1,,7876,2022-12-04 20
114121871,270624573,1,,6344,2022-12-11 22
114121871,52818967,1,,7876,2022-12-04 22
114121871,363867339,1,,6513,2022-12-01 20
114121871,378562212,1,,1838,2022-12-10 19
114121871,146430406,1,,6054,2022-12-06 00
114121871,63903412,3,,11757,2022-12-04 23
114121871,63903412,1,,11757,2022-12-04 22
114121871,275526757,1,,1741,2022-12-01 20
114121871,61806653,1,,7876,2022-12-04 23
114121871,61136535,1,,11757,2022-12-04 23
114121871,388686152,1,,11537,2022-12-06 00
114121871,381021353,1,,4250,2022-12-16 16
114121871,184733620,1,,3660,2022-12-04 22
114121871,59103509,1,,3087,2022-12-03 13
114121871,206930301,1,,3660,2022-12-04 22
114121871,371602857,1,,1741,2022-12-01 20
114121871,81664250,1,,1674,2022-12-06 00
114121871,379249019,1,,7791,2022-12-04 22
114121871,336703790,1,,3660,2022-12-04 21
114121871,329058868,1,,10392,2022-12-05 20
114121871,300032141,1,,11537,2022-12-12 01
114121871,11843703,1,,14079,2022-12-06 00
114121871,259176814,1,,7876,2022-12-04 22
114121871,2062330,1,,3660,2022-12-04 23
114121871,195489777,1,,7876,2022-12-04 20
114121871,273775450,1,,7167,2022-12-12 00
114121871,230461429,1,,3660,2022-12-04 23
114121871,363684598,1,,11757,2022-12-04 22
114121871,358599876,1,,2953,2022-12-11 22
114121871,352346469,1,,10600,2022-12-16 16
114121871,346410862,1,,10600,2022-12-16 16
114121871,166085118,1,,1674,2022-12-06 00
114121871,89941746,1,,7880,2022-12-06 00
114121871,138857825,1,,6054,2022-12-06 00
114121871,69041190,1,,11623,2022-12-10 20
114121871,3633170,1,,11552,2022-12-05 15
114121871,272690163,1,,12386,2022-12-17 14
114121871,215151851,1,,12386,2022-12-17 15
114121871,402548494,1,,12386,2022-12-16 08
114121871,109746002,1,,7876,2022-12-04 22
114121871,290778370,1,,10239,2022-12-16 08
114121871,84530210,1,,3660,2022-12-04 22
114121871,245250693,1,,3660,2022-12-04 22
114121871,34871620,1,,5273,2022-12-04 21
114121871,388207850,1,,3660,2022-12-04 23
114121871,75112170,1,,11623,2022-12-10 20
114121871,149320707,1,,5027,2022-12-07 23
114121871,233121584,1,,12553,2022-12-13 08
114121871,41806343,1,,1741,2022-12-01 19
114121871,201869981,1,,9412,2022-12-06 00
114121871,136992751,1,,3660,2022-12-04 22
114121871,32313553,1,,3660,2022-12-04 23
114121871,187545970,1,,10600,2022-12-06 00
114121871,125622509,1,,6248,2022-12-04 11
114121871,49093777,1,,3660,2022-12-06 08
114121871,354651182,1,,7549,2022-12-06 00
114121871,336652217,1,,3660,2022-12-04 22
114121871,324211112,1,,3660,2022-12-04 23
114121871,26960955,2,,10392,2022-12-12 07
114121871,99323494,1,,2953,2022-12-11 22
114121871,321214881,1,,11623,2022-12-10 20
114121871,282747402,1,,12067,2022-12-04 22
114121871,277235576,1,,10600,2022-12-16 17
114121871,169518107,1,,12386,2022-12-17 15
114121871,326928681,1,,7876,2022-12-04 22
114121871,126576828,1,,12569,2022-12-06 08
114121871,96847768,1,,7876,2022-12-04 20
114121871,333310439,1,,2953,2022-12-12 00
114121871,122551641,1,,7876,2022-12-04 23
114121871,189001794,1,,7876,2022-12-04 22
114121871,129929987,1,,3381,2022-12-05 15
114121871,333310439,1,,2953,2022-12-11 22
114121871,400540991,1,,6648,2022-12-04 20
114121871,35635080,1,,2825,2022-12-12 00
114121871,181858373,1,,7791,2022-12-04 21
114121871,390907236,1,,6648,2022-12-04 20
114121871,117674485,1,,874,2022-12-10 11
114121871,394938522,1,,10600,2022-12-16 13
114121871,313233186,1,,3660,2022-12-04 21
114121871,138437729,1,,3660,2022-12-04 22
114121871,103289402,1,,5399,2022-12-04 22
114121871,226573750,1,,13230,2022-12-12 07
114121871,48117332,1,,3660,2022-12-04 22
116358506,216433197,1,,1083,2022-12-15 14
116358506,46561999,1,,6936,2022-12-06 20
116358506,45739273,1,,1421,2022-12-09 17
116358506,30025745,1,,7195,2022-12-16 10
116358506,131387101,1,,284,2022-12-11 13
116358506,210673048,1,,9258,2022-12-11 19
116358506,217460008,1,,9401,2022-12-18 20
116358506,175159575,1,,9401,2022-12-10 14
116358506,344786437,1,,12982,2022-12-12 21
116358506,186440276,1,,768,2022-12-06 17
116358506,103851762,1,,9397,2022-12-05 16
116358506,156955142,1,,1421,2022-12-09 18
116358506,177989042,1,,5823,2022-12-16 17
116358506,192820850,1,,5823,2022-12-16 17
116358506,59450135,1,,5823,2022-12-16 17
116358506,116230270,1,,5823,2022-12-16 17
116358506,115629391,1,,5027,2022-12-11 14
116358506,10763309,1,,1083,2022-12-15 11
116358506,378347417,1,,2490,2022-12-16 11
116358506,395462148,1,,10021,2022-12-16 16
116358506,98205802,1,,14079,2022-12-11 16
116358506,341171327,1,,13486,2022-12-11 14
116358506,263313169,1,,5027,2022-12-12 14
116358506,169485299,1,,14079,2022-12-11 16
116358506,264102860,1,,3793,2022-12-17 17
116358506,363037609,1,,566,2022-12-06 17
116358506,217184928,1,,6513,2022-12-11 16
116358506,284026804,1,,11537,2022-12-17 11
116358506,317575440,3,,5027,2022-12-12 11
116358506,375332372,1,,1083,2022-12-13 09
116358506,367373383,1,,5466,2022-12-18 20
